comp,titre,duree,interpr
Vivaldi,Les quatre saisons,20,T. Pinnock
Mozart,Concerto pour piano n°12,25,M. Perahia
Brahms,Concerto violon n°2,40,A. Grumiaux
Beethoven,Sonate « au clair de lune »,14,W. Kempf
Beethoven,Sonate « pathétique »,17,W. Kempf
Schubert,Quintette « la truite »,39,SE of London
Haydn,La création,109,H. Von Karajan
Chopin,Concerto pour piano n°1,42,M.J. Pires
Bach,Toccato & fugue,9,P. Burmester
Beethoven,Concerto pour piano n°4,33,M. Pollini
Mozart,Symphonie N°40,29,F. Bruggen
Mozart,Concerto pour piano n°22,35,S. Richter
Beethoven,Concerto pour piano n°3,37,S. Richter
